timestamp,open,high,low,close,volume
2026-01-15 22:00:00,81.556175,81.827213,81.356049,81.626913,3433.176888
2026-01-15 23:00:00,81.626913,82.299787,81.158884,81.830590,3281.658594
2026-01-16 00:00:00,81.830590,83.082913,81.716540,82.967278,2883.983155
2026-01-16 01:00:00,82.967278,84.451927,82.745787,84.227073,4341.101407
2026-01-16 02:00:00,84.227073,86.935696,83.909343,86.608980,3486.294181
2026-01-16 03:00:00,86.608980,88.161516,86.363918,87.912765,3099.023872
2026-01-16 04:00:00,87.912765,89.673803,87.376568,89.130181,4663.311601
2026-01-16 05:00:00,89.130181,89.638436,88.598470,89.106591,2038.548644
2026-01-16 06:00:00,89.106591,89.536881,88.110636,88.538181,6211.705450
2026-01-16 07:00:00,88.538181,88.845580,88.271213,88.578491,6559.843822
2026-01-16 08:00:00,88.578491,89.201159,87.784892,88.406350,4526.267228
2026-01-16 09:00:00,88.406350,89.079381,87.055778,87.723610,3075.123796
2026-01-16 10:00:00,87.723610,88.176979,87.127665,87.580293,2646.798790
2026-01-16 11:00:00,87.580293,88.334729,87.158391,87.911233,2726.236550
2026-01-16 12:00:00,87.911233,88.635191,87.250117,87.973606,4397.678982
2026-01-16 13:00:00,87.973606,89.009229,87.606272,88.639117,3142.882154
2026-01-16 14:00:00,88.639117,89.815213,87.934818,89.107194,4815.491268
2026-01-16 15:00:00,89.107194,89.803077,88.751028,89.445559,3523.998918
2026-01-16 16:00:00,89.445559,90.541682,89.290957,90.385456,4209.434639
2026-01-16 17:00:00,90.385456,90.957279,89.768232,90.339766,5819.459912
2026-01-16 18:00:00,90.339766,90.581517,90.186380,90.427981,4106.185960
2026-01-16 19:00:00,90.427981,91.703031,90.251205,91.524112,2551.317662
2026-01-16 20:00:00,91.524112,92.713981,91.077412,92.263671,3356.687567
2026-01-16 21:00:00,92.263671,92.990329,90.476234,91.194471,1742.725908
2026-01-16 22:00:00,91.194471,91.527760,90.986648,91.319651,3966.452945
2026-01-16 23:00:00,91.319651,92.821162,90.991828,92.489141,1638.347701
2026-01-17 00:00:00,92.489141,93.157900,92.214573,92.882166,3017.025049
2026-01-17 01:00:00,92.882166,94.104575,92.618827,93.838525,2746.308070
2026-01-17 02:00:00,93.838525,94.577752,92.021322,92.751990,3189.748128
2026-01-17 03:00:00,92.751990,93.526182,92.354082,93.126666,5280.735988
2026-01-17 04:00:00,93.126666,93.291754,91.520002,91.682530,3370.842199
2026-01-17 05:00:00,91.682530,92.918467,91.018586,92.250411,3569.255247
2026-01-17 06:00:00,92.250411,92.531698,91.121859,91.400555,2093.452009
2026-01-17 07:00:00,91.400555,92.680377,91.210500,92.488061,3758.221722
2026-01-17 08:00:00,92.488061,92.983117,91.541085,92.033710,4743.040319
2026-01-17 09:00:00,92.033710,92.729716,91.479799,92.174955,2316.022165
2026-01-17 10:00:00,92.174955,93.141137,91.465761,92.429982,2875.807034
2026-01-17 11:00:00,92.429982,92.732132,92.167007,92.469046,1444.106282
2026-01-17 12:00:00,92.469046,93.148442,90.716363,91.387815,5074.658018
2026-01-17 13:00:00,91.387815,92.537370,90.824367,91.970331,3913.763590
2026-01-17 14:00:00,91.970331,92.690389,90.935889,91.653466,1919.400486
2026-01-17 15:00:00,91.653466,93.863778,91.315054,93.518480,4560.984705
2026-01-17 16:00:00,93.518480,94.056465,92.835227,93.372372,2883.007144
2026-01-17 17:00:00,93.372372,94.332424,92.630994,93.589323,2484.589009
2026-01-17 18:00:00,93.589323,94.135516,92.850285,93.395345,7023.412688
2026-01-17 19:00:00,93.395345,94.884990,93.258398,94.746063,3690.744043
2026-01-17 20:00:00,94.746063,96.386919,94.309371,95.944702,2629.195008
2026-01-17 21:00:00,95.944702,96.799749,95.619226,96.472483,1831.853086
2026-01-17 22:00:00,96.472483,97.867523,95.944839,97.335161,4523.518959
2026-01-17 23:00:00,97.335161,97.557993,96.485149,96.706543,3197.696217
2026-01-18 00:00:00,96.706543,97.046469,95.691931,96.029477,2166.379737
2026-01-18 01:00:00,96.029477,97.264698,95.853646,97.086930,3507.344242
2026-01-18 02:00:00,97.086930,97.754205,95.811164,96.474228,2543.889766
2026-01-18 03:00:00,96.474228,96.941691,95.826913,96.293500,4225.887357
2026-01-18 04:00:00,96.293500,96.965469,94.492049,95.156081,4977.986726
2026-01-18 05:00:00,95.156081,95.363930,94.703050,94.910362,3437.159780
2026-01-18 06:00:00,94.910362,95.757613,94.429157,95.274561,4277.500654
2026-01-18 07:00:00,95.274561,95.718411,94.818399,95.262191,4420.937116
2026-01-18 08:00:00,95.262191,95.654532,93.766694,94.154472,5953.250169
2026-01-18 09:00:00,94.154472,95.521160,93.440080,94.801856,4152.111431
2026-01-18 10:00:00,94.801856,95.263450,94.514962,94.976029,2395.118060
2026-01-18 11:00:00,94.976029,95.118299,92.959649,93.099107,5564.876798
2026-01-18 12:00:00,93.099107,93.543509,91.884660,92.325368,3156.430504
2026-01-18 13:00:00,92.325368,92.444393,91.986781,92.105522,3329.665581
2026-01-18 14:00:00,92.105522,92.417170,91.436383,91.746817,3964.624526
2026-01-18 15:00:00,91.746817,92.431431,91.214451,91.898187,4219.392258
2026-01-18 16:00:00,91.898187,93.124260,91.504579,92.727102,3065.350218
2026-01-18 17:00:00,92.727102,93.156892,92.269714,92.699376,3381.267988
2026-01-18 18:00:00,92.699376,93.269226,92.093186,92.662812,3816.345299
2026-01-18 19:00:00,92.662812,93.804391,92.566287,93.706780,2492.151368
2026-01-18 20:00:00,93.706780,95.358967,93.302631,94.949459,1998.807057
2026-01-18 21:00:00,94.949459,95.166126,94.528347,94.744546,3600.074722
2026-01-18 22:00:00,94.744546,96.569702,94.195109,96.012910,3748.967130
2026-01-18 23:00:00,96.012910,96.287965,94.434217,94.705527,2955.153088
2026-01-19 00:00:00,94.705527,96.418077,94.225361,95.931694,2849.004173
2026-01-19 01:00:00,95.931694,96.554037,95.712261,96.333684,3308.658933
2026-01-19 02:00:00,96.333684,96.836692,95.215218,95.714995,3435.596210
2026-01-19 03:00:00,95.714995,96.003097,95.075884,95.362927,3135.511124
2026-01-19 04:00:00,95.362927,95.920930,94.936389,95.493806,3364.123988
2026-01-19 05:00:00,95.493806,97.090042,94.958478,96.548799,3430.357485
2026-01-19 06:00:00,96.548799,97.832317,95.976692,97.256019,2622.150633
2026-01-19 07:00:00,97.256019,98.294792,96.482169,97.518850,1625.347150
2026-01-19 08:00:00,97.518850,97.964355,96.805828,97.250105,2825.209795
2026-01-19 09:00:00,97.250105,97.485702,97.117060,97.352517,3686.730726
2026-01-19 10:00:00,97.352517,97.756897,96.042389,96.442991,1414.793566
2026-01-19 11:00:00,96.442991,97.200696,95.402858,96.158327,2380.785439
2026-01-19 12:00:00,96.158327,96.921316,94.769494,95.527476,1714.577684
2026-01-19 13:00:00,95.527476,96.170616,94.634067,95.275511,2971.411805
2026-01-19 14:00:00,95.275511,95.820302,95.091441,95.635536,4141.174584
2026-01-19 15:00:00,95.635536,95.890094,95.153886,95.407837,4091.937298
2026-01-19 16:00:00,95.407837,96.025505,93.472074,94.081153,4372.939339
2026-01-19 17:00:00,94.081153,95.557110,93.446048,94.916367,6050.699310
2026-01-19 18:00:00,94.916367,95.057300,94.777682,94.918612,3471.382075
2026-01-19 19:00:00,94.918612,95.723755,94.452216,95.255702,4682.169073
2026-01-19 20:00:00,95.255702,95.652215,94.333446,94.727762,5105.922145
2026-01-19 21:00:00,94.727762,95.283783,93.988668,94.543609,2239.247825
2026-01-19 22:00:00,94.543609,94.843443,94.030707,94.329863,5110.829272
2026-01-19 23:00:00,94.329863,95.771622,93.978850,95.416565,4773.624698
2026-01-20 00:00:00,95.416565,95.589856,94.314795,94.486397,3540.280660
2026-01-20 01:00:00,94.486397,95.323986,94.323806,95.160235,4972.244882
2026-01-20 02:00:00,95.160235,95.447626,94.811677,95.098883,4587.144344
2026-01-20 03:00:00,95.098883,96.320415,94.418169,95.635858,3741.439199
2026-01-20 04:00:00,95.635858,95.956057,94.844869,95.163486,4071.722699
2026-01-20 05:00:00,95.163486,95.635614,93.440377,93.906267,4870.175285
2026-01-20 06:00:00,93.906267,95.052004,93.450845,94.593250,4579.085936
2026-01-20 07:00:00,94.593250,94.898530,94.000065,94.304413,2242.674706
2026-01-20 08:00:00,94.304413,94.852443,94.111534,94.658840,4902.676925
2026-01-20 09:00:00,94.658840,95.738742,94.110428,95.187269,5176.639047
2026-01-20 10:00:00,95.187269,95.646039,93.417882,93.870304,4825.812544
2026-01-20 11:00:00,93.870304,94.557182,92.803880,93.487960,3499.322120
2026-01-20 12:00:00,93.487960,93.751006,93.068585,93.331189,4256.489645
2026-01-20 13:00:00,93.331189,93.920112,93.166585,93.754761,2845.674253
2026-01-20 14:00:00,93.754761,94.401739,93.558638,94.204675,3523.152806
2026-01-20 15:00:00,94.204675,94.967046,94.032034,94.793326,3816.171460
2026-01-20 16:00:00,94.793326,95.271141,94.150372,94.627350,4889.679938
2026-01-20 17:00:00,94.627350,96.110813,94.181336,95.659932,2541.731566
2026-01-20 18:00:00,95.659932,96.222230,95.132626,95.694733,2694.271329
2026-01-20 19:00:00,95.694733,96.441879,94.907504,95.654334,3200.669813
2026-01-20 20:00:00,95.654334,96.053938,94.893016,95.291102,4707.093863
2026-01-20 21:00:00,95.291102,95.533852,94.203684,94.444277,3975.105996
2026-01-20 22:00:00,94.444277,94.668360,94.217661,94.441739,5543.896912
2026-01-20 23:00:00,94.441739,94.865914,94.229470,94.653169,4701.036203
2026-01-21 00:00:00,94.653169,95.269078,94.262124,94.877108,2935.734022
2026-01-21 01:00:00,94.877108,96.935821,94.505481,96.557612,2215.910502
2026-01-21 02:00:00,96.557612,97.260526,96.106051,96.807795,2204.221331
2026-01-21 03:00:00,96.807795,97.343943,96.577137,97.112559,2794.880580
2026-01-21 04:00:00,97.112559,97.409944,95.828597,96.122951,5665.307864
2026-01-21 05:00:00,96.122951,96.541982,95.526739,95.944994,3666.788825
2026-01-21 06:00:00,95.944994,96.484845,95.442798,95.982454,4575.219158
2026-01-21 07:00:00,95.982454,96.481493,95.863641,96.362211,2269.262879
2026-01-21 08:00:00,96.362211,96.586386,95.997387,96.221234,2779.097850
2026-01-21 09:00:00,96.221234,96.766737,95.955219,96.499951,2655.648270
2026-01-21 10:00:00,96.499951,96.883830,95.370851,95.751754,2712.499282
2026-01-21 11:00:00,95.751754,97.074236,95.315066,96.633526,3586.499841
2026-01-21 12:00:00,96.633526,97.671417,96.407742,97.443739,3363.892718
2026-01-21 13:00:00,97.443739,97.703773,96.314379,96.572087,2660.690445
2026-01-21 14:00:00,96.572087,96.820433,95.179195,95.424591,2786.302392
2026-01-21 15:00:00,95.424591,96.044008,94.305501,94.921653,3479.688523
2026-01-21 16:00:00,94.921653,95.706108,94.264296,95.047877,2266.855664
2026-01-21 17:00:00,95.047877,95.643287,93.792308,94.383557,5953.692518
2026-01-21 18:00:00,94.383557,95.228051,93.666136,94.509671,3086.257868
2026-01-21 19:00:00,94.509671,95.473866,94.119499,95.081333,2938.733111
2026-01-21 20:00:00,95.081333,95.926733,94.981856,95.826477,4056.193918
2026-01-21 21:00:00,95.826477,97.247487,95.266054,96.682060,5193.126163
2026-01-21 22:00:00,96.682060,96.791856,95.448770,95.557288,3907.397260
2026-01-21 23:00:00,95.557288,96.103788,93.510749,94.048620,3871.781015
2026-01-22 00:00:00,94.048620,95.168235,93.303512,94.420183,4686.683100
2026-01-22 01:00:00,94.420183,94.523018,93.733745,93.835944,3048.362105
2026-01-22 02:00:00,93.835944,94.380448,92.719453,93.260619,2878.169154
2026-01-22 03:00:00,93.260619,93.639435,92.075513,92.451040,3112.146123
2026-01-22 04:00:00,92.451040,92.707022,91.711901,91.966541,2888.138987
2026-01-22 05:00:00,91.966541,92.807874,91.511749,92.351180,2443.975439
2026-01-22 06:00:00,92.351180,92.692125,90.929655,91.266596,6491.498136
2026-01-22 07:00:00,91.266596,91.789169,89.741175,90.257973,5319.421650
2026-01-22 08:00:00,90.257973,91.206057,90.017711,90.963916,3668.442632
2026-01-22 09:00:00,90.963916,91.978011,90.382287,91.393634,5504.527987
2026-01-22 10:00:00,91.393634,91.691888,89.839055,90.133197,2123.146025
2026-01-22 11:00:00,90.133197,90.854169,88.066965,88.777090,3092.187247
2026-01-22 12:00:00,88.777090,89.440643,88.326962,88.989438,6069.437995
2026-01-22 13:00:00,88.989438,90.240643,88.293046,89.539942,4784.261070
2026-01-22 14:00:00,89.539942,91.639877,88.874305,90.963656,3338.131017
2026-01-22 15:00:00,90.963656,92.011558,90.339168,91.384183,2206.326402
2026-01-22 16:00:00,91.384183,92.222111,90.956137,91.792154,5782.328124
2026-01-22 17:00:00,91.792154,92.258455,91.075997,91.541022,2441.608298
2026-01-22 18:00:00,91.541022,92.084470,90.970289,91.513574,2786.118369
2026-01-22 19:00:00,91.513574,91.990278,90.661490,91.136229,3578.212539
2026-01-22 20:00:00,91.136229,92.085996,90.970195,91.918537,3614.036617
2026-01-22 21:00:00,91.918537,92.367316,91.673532,92.121769,3891.525772
2026-01-22 22:00:00,92.121769,92.955544,91.997971,92.830793,4125.862057
2026-01-22 23:00:00,92.830793,93.293574,92.522671,92.984940,4188.799138
2026-01-23 00:00:00,92.984940,93.698820,91.507760,92.215735,8876.786098
2026-01-23 01:00:00,92.215735,92.546309,91.792389,92.122629,4281.027133
2026-01-23 02:00:00,92.122629,93.338173,91.624585,92.836270,3661.586326
2026-01-23 03:00:00,92.836270,93.511020,92.358466,93.032207,1777.038400
2026-01-23 04:00:00,93.032207,93.425645,91.291060,91.678775,5169.297821
2026-01-23 05:00:00,91.678775,92.794486,91.265447,92.378006,3042.236180
2026-01-23 06:00:00,92.378006,93.098413,91.256065,91.973316,4896.607934
2026-01-23 07:00:00,91.973316,93.157539,91.725293,92.906999,3790.981753
2026-01-23 08:00:00,92.906999,93.325143,92.172680,92.589395,5078.279479
2026-01-23 09:00:00,92.589395,93.316550,91.161665,91.883274,5563.967502
2026-01-23 10:00:00,91.883274,92.806271,91.495222,92.415970,6991.516645
2026-01-23 11:00:00,92.415970,93.047999,90.859464,91.485127,3457.281632
2026-01-23 12:00:00,91.485127,92.662215,91.105522,92.279315,2446.060370
2026-01-23 13:00:00,92.279315,92.490011,91.637429,91.847138,3704.651839
2026-01-23 14:00:00,91.847138,92.911651,91.166829,92.228518,1855.709080
2026-01-23 15:00:00,92.228518,92.395057,90.955567,91.120105,3251.883866
2026-01-23 16:00:00,91.120105,91.617279,90.582228,91.079179,3632.324265
2026-01-23 17:00:00,91.079179,91.245858,90.469252,90.635119,1524.449210
2026-01-23 18:00:00,90.635119,92.061334,90.317606,91.739950,5289.770654
2026-01-23 19:00:00,91.739950,92.429763,90.435594,91.120751,2544.436166
2026-01-23 20:00:00,91.120751,91.224399,90.836125,90.939567,3149.715197
2026-01-23 21:00:00,90.939567,91.288868,89.951304,90.298141,3945.824087
2026-01-23 22:00:00,90.298141,90.889534,89.659680,90.250763,3561.194792
2026-01-23 23:00:00,90.250763,90.975908,89.584954,90.309664,4222.967024
2026-01-24 00:00:00,90.309664,91.240946,90.162544,91.092550,3580.674691
2026-01-24 01:00:00,91.092550,91.857595,90.798551,91.562080,3997.639127
2026-01-24 02:00:00,91.562080,91.740738,90.242615,90.419043,2525.717131
2026-01-24 03:00:00,90.419043,92.178818,89.988827,91.742306,4843.697140
2026-01-24 04:00:00,91.742306,92.033222,91.517381,91.808136,2781.140034
2026-01-24 05:00:00,91.808136,93.013403,91.413764,92.615563,2352.092922
2026-01-24 06:00:00,92.615563,92.780968,92.181087,92.346010,3345.065327
2026-01-24 07:00:00,92.346010,93.306457,91.929371,92.887374,2413.516918
2026-01-24 08:00:00,92.887374,93.163246,92.515585,92.791171,1211.956970
2026-01-24 09:00:00,92.791171,92.991022,92.351632,92.550966,6535.228922
2026-01-24 10:00:00,92.550966,92.650843,92.348532,92.448298,2686.491294
2026-01-24 11:00:00,92.448298,92.784816,91.470736,91.804912,3476.902110
2026-01-24 12:00:00,91.804912,92.518092,91.418929,92.130739,7599.834121
2026-01-24 13:00:00,92.130739,92.850350,91.678773,92.397078,2419.587179
2026-01-24 14:00:00,92.397078,93.043528,92.237768,92.883380,3383.035908
2026-01-24 15:00:00,92.883380,94.163572,92.528167,93.804835,4194.389393
2026-01-24 16:00:00,93.804835,94.859837,93.514090,94.566730,5229.309595
2026-01-24 17:00:00,94.566730,95.643554,93.822475,94.896703,2324.880414
2026-01-24 18:00:00,94.896703,95.957238,94.630407,95.688719,2234.156233
2026-01-24 19:00:00,95.688719,96.192675,95.329623,95.833038,5225.152211
2026-01-24 20:00:00,95.833038,96.797850,95.611136,96.574232,3821.084302
2026-01-24 21:00:00,96.574232,96.772995,96.324288,96.522945,2326.802668
2026-01-24 22:00:00,96.522945,96.877588,94.825502,95.175193,2099.740507
2026-01-24 23:00:00,95.175193,95.821838,94.012026,94.655138,5030.732953
2026-01-25 00:00:00,94.655138,95.200837,93.416527,93.958208,5792.116819
2026-01-25 01:00:00,93.958208,94.593490,92.996696,93.629757,3423.272805
2026-01-25 02:00:00,93.629757,94.166765,93.005143,93.541645,3395.414424
2026-01-25 03:00:00,93.541645,93.968558,93.216648,93.643209,3026.990870
2026-01-25 04:00:00,93.643209,94.411775,93.297728,94.064740,1441.004170
2026-01-25 05:00:00,94.064740,94.213126,93.165461,93.312661,5776.618647
2026-01-25 06:00:00,93.312661,93.540203,92.779383,93.006178,3677.658173
2026-01-25 07:00:00,93.006178,93.655757,92.888910,93.537819,5663.072762
2026-01-25 08:00:00,93.537819,94.314038,93.246022,94.020734,2907.360449
2026-01-25 09:00:00,94.020734,95.245218,93.765135,94.986992,3236.138336
2026-01-25 10:00:00,94.986992,95.546534,94.274119,94.832753,3544.441193
2026-01-25 11:00:00,94.832753,96.936350,94.467753,96.564684,3560.942625
2026-01-25 12:00:00,96.564684,96.702960,95.952494,96.090091,3190.412244
2026-01-25 13:00:00,96.090091,96.428178,94.637227,94.971377,5832.088773
2026-01-25 14:00:00,94.971377,95.287390,94.419660,94.734886,5775.996014
2026-01-25 15:00:00,94.734886,95.031079,93.459824,93.752948,5377.984965
2026-01-25 16:00:00,93.752948,94.672126,93.331390,94.248341,3037.057746
2026-01-25 17:00:00,94.248341,94.805091,93.625765,94.182124,3499.005435
2026-01-25 18:00:00,94.182124,94.342254,92.912059,93.070298,2560.554463
2026-01-25 19:00:00,93.070298,93.939048,92.337120,93.204811,9169.648177
2026-01-25 20:00:00,93.204811,94.209701,92.943337,93.946149,3108.436658
2026-01-25 21:00:00,93.946149,94.342391,93.113269,93.507663,3977.591647
2026-01-25 22:00:00,93.507663,93.977063,92.745547,93.213470,2686.988255
2026-01-25 23:00:00,93.213470,93.903588,91.964780,92.650732,4521.618649
2026-01-26 00:00:00,92.650732,92.818420,92.047273,92.214171,5042.381785
2026-01-26 01:00:00,92.214171,92.657455,90.775503,91.213979,2643.652670
2026-01-26 02:00:00,91.213979,91.773386,90.468343,91.026601,4579.416990
2026-01-26 03:00:00,91.026601,91.284968,89.997912,90.254086,2763.971735
2026-01-26 04:00:00,90.254086,90.618017,89.980442,90.344100,3055.913900
2026-01-26 05:00:00,90.344100,91.525462,89.955822,91.133790,3537.912543
2026-01-26 06:00:00,91.133790,92.323101,90.475039,91.660543,2855.486455
2026-01-26 07:00:00,91.660543,92.426970,91.073122,91.838409,5189.974705
2026-01-26 08:00:00,91.838409,93.346308,91.124890,92.626665,3261.778252
2026-01-26 09:00:00,92.626665,93.588938,92.111269,93.071070,3776.707937
2026-01-26 10:00:00,93.071070,93.387028,92.299162,92.613567,4422.332661
2026-01-26 11:00:00,92.613567,93.628380,91.873492,92.886126,2742.895193
2026-01-26 12:00:00,92.886126,93.718682,92.500816,93.331524,3273.630663
2026-01-26 13:00:00,93.331524,93.665604,92.796962,93.130322,3375.116373
2026-01-26 14:00:00,93.130322,93.841276,92.837072,93.546715,1919.594231
2026-01-26 15:00:00,93.546715,93.686070,92.764956,92.903353,6715.016147
2026-01-26 16:00:00,92.903353,93.533059,92.539903,93.168571,4702.721208
2026-01-26 17:00:00,93.168571,94.329684,92.428777,93.586571,4261.453499
2026-01-26 18:00:00,93.586571,94.203668,93.079727,93.696229,4692.062854
2026-01-26 19:00:00,93.696229,94.059941,93.108150,93.470987,2359.121067
2026-01-26 20:00:00,93.470987,93.881561,93.249200,93.659327,3390.051818
2026-01-26 21:00:00,93.659327,94.003349,92.680299,93.021980,5676.053168
2026-01-26 22:00:00,93.021980,93.593021,92.027095,92.595518,3054.129344
2026-01-26 23:00:00,92.595518,93.108597,92.476612,92.989184,3949.684426
2026-01-27 00:00:00,92.989184,94.015341,92.693771,93.717614,4170.103117
2026-01-27 01:00:00,93.717614,94.460690,93.593470,94.335727,2088.547712
2026-01-27 02:00:00,94.335727,94.988771,93.646855,94.299650,2971.611007
2026-01-27 03:00:00,94.299650,95.056951,93.884840,94.640641,4459.514652
2026-01-27 04:00:00,94.640641,95.307807,93.521073,94.185027,3809.350188
2026-01-27 05:00:00,94.185027,95.102304,93.443665,94.359568,7738.470396
2026-01-27 06:00:00,94.359568,95.035601,93.230541,93.903305,4274.812934
2026-01-27 07:00:00,93.903305,94.191232,92.741733,93.026972,1676.518618
2026-01-27 08:00:00,93.026972,93.715666,92.582008,93.269542,6416.716615
2026-01-27 09:00:00,93.269542,93.548304,92.757529,93.035591,2223.894690
2026-01-27 10:00:00,93.035591,93.176462,92.759092,92.899758,4212.515551
2026-01-27 11:00:00,92.899758,93.530940,91.675916,92.303044,4069.336048
2026-01-27 12:00:00,92.303044,93.862869,91.877721,93.432342,4030.533795
2026-01-27 13:00:00,93.432342,94.104677,93.112761,93.783894,3935.553640
2026-01-27 14:00:00,93.783894,94.517005,92.471224,93.199768,2698.438552
2026-01-27 15:00:00,93.199768,93.930996,92.955706,93.685662,4642.853816
2026-01-27 16:00:00,93.685662,94.063720,93.357948,93.735830,3981.653502
2026-01-27 17:00:00,93.735830,93.931957,93.004778,93.199783,3095.160779
2026-01-27 18:00:00,93.199783,93.786207,92.059924,92.642844,4678.916096
2026-01-27 19:00:00,92.642844,93.601451,92.398356,93.355083,8460.056338
2026-01-27 20:00:00,93.355083,93.871452,92.622553,93.137719,2415.090199
2026-01-27 21:00:00,93.137719,94.137105,92.450796,93.447894,2946.718441
2026-01-27 22:00:00,93.447894,93.768936,92.686154,93.005677,3488.873950
2026-01-27 23:00:00,93.005677,93.927941,92.462349,93.382412,2589.163999
2026-01-28 00:00:00,93.382412,94.393897,92.726086,93.735091,3592.670122
2026-01-28 01:00:00,93.735091,94.459723,93.387502,94.110741,2604.382874
2026-01-28 02:00:00,94.110741,94.799778,93.744976,94.432761,3686.281481
2026-01-28 03:00:00,94.432761,95.550629,94.096039,95.211131,5119.926910
2026-01-28 04:00:00,95.211131,95.927528,95.096016,95.811686,3981.400016
2026-01-28 05:00:00,95.811686,96.050403,95.167955,95.405660,3264.559826
2026-01-28 06:00:00,95.405660,96.892480,95.212936,96.697147,4247.194794
2026-01-28 07:00:00,96.697147,97.162546,95.909571,96.373412,3943.928872
2026-01-28 08:00:00,96.373412,96.737753,95.585810,95.948545,4686.130950
2026-01-28 09:00:00,95.948545,96.702040,95.233944,95.987152,3465.394436
2026-01-28 10:00:00,95.987152,96.822520,95.813903,96.648078,2232.015119
2026-01-28 11:00:00,96.648078,97.316051,96.375453,97.042314,4709.068884
2026-01-28 12:00:00,97.042314,97.395092,95.896762,96.246648,3227.214528
2026-01-28 13:00:00,96.246648,96.959345,95.212936,95.923239,3299.845717
2026-01-28 14:00:00,95.923239,96.777498,95.825373,96.678861,4993.332166
2026-01-28 15:00:00,96.678861,97.053263,96.529000,96.903054,4121.407074
2026-01-28 16:00:00,96.903054,97.487481,96.531561,97.115175,3121.795589
2026-01-28 17:00:00,97.115175,97.842167,95.238498,95.956819,8428.991688
2026-01-28 18:00:00,95.956819,96.110008,95.850239,96.003376,6671.674395
2026-01-28 19:00:00,96.003376,96.986038,95.255187,96.236035,3095.265466
2026-01-28 20:00:00,96.236035,96.575929,95.123109,95.460263,1966.901811
2026-01-28 21:00:00,95.460263,95.894216,93.672996,94.100769,5331.973071
2026-01-28 22:00:00,94.100769,94.792542,93.598576,94.289343,4234.196105
2026-01-28 23:00:00,94.289343,95.450233,93.752421,94.909778,3650.531540
2026-01-29 00:00:00,94.909778,95.460335,93.406752,93.951752,4077.033150
2026-01-29 01:00:00,93.951752,94.390684,93.295929,93.733844,3498.442820
2026-01-29 02:00:00,93.733844,95.336595,93.165525,94.762043,4556.812184
2026-01-29 03:00:00,94.762043,96.360431,94.395406,95.989047,3801.612278
2026-01-29 04:00:00,95.989047,96.517103,95.569868,96.097451,5113.581929
2026-01-29 05:00:00,96.097451,96.524433,94.006203,94.425757,5411.802726
2026-01-29 06:00:00,94.425757,94.990858,94.014769,94.579202,3610.166104
2026-01-29 07:00:00,94.579202,95.890556,93.992019,95.298905,4328.499451
2026-01-29 08:00:00,95.298905,97.526940,95.040076,97.262776,4497.614864
2026-01-29 09:00:00,97.262776,98.654416,96.700534,98.087406,3668.459630
2026-01-29 10:00:00,98.087406,98.970579,97.837930,98.719495,4573.232196
2026-01-29 11:00:00,98.719495,99.356588,97.917392,98.553413,3546.003210
2026-01-29 12:00:00,98.553413,99.203602,96.830069,97.473131,5124.292801
2026-01-29 13:00:00,97.473131,97.662935,96.718633,96.907335,3015.821660
2026-01-29 14:00:00,96.907335,97.030873,96.163966,96.286713,3414.991505
2026-01-29 15:00:00,96.286713,96.519651,95.649677,95.881635,2046.486005
2026-01-29 16:00:00,95.881635,96.651134,95.718658,96.487128,2203.258211
2026-01-29 17:00:00,96.487128,97.316554,95.778414,96.606960,4139.016244
2026-01-29 18:00:00,96.606960,97.217650,94.517595,95.118879,3523.455996
2026-01-29 19:00:00,95.118879,95.442221,94.583907,94.906527,3676.068377
2026-01-29 20:00:00,94.906527,96.567708,94.188611,95.842711,6194.961572
2026-01-29 21:00:00,95.842711,96.800449,95.552442,96.508164,3686.353644
2026-01-29 22:00:00,96.508164,98.339419,95.884425,97.707926,8158.915288
2026-01-29 23:00:00,97.707926,97.819501,96.803742,96.914411,1961.849700
2026-01-30 00:00:00,96.914411,97.766495,96.396776,97.247084,3872.047972
2026-01-30 01:00:00,97.247084,97.428445,96.840502,97.021442,5582.391481
2026-01-30 02:00:00,97.021442,97.593349,95.667805,96.235076,4233.864703
2026-01-30 03:00:00,96.235076,96.517588,95.455633,95.736682,4609.537045
2026-01-30 04:00:00,95.736682,96.227891,93.943990,94.428487,2959.144146
2026-01-30 05:00:00,94.428487,94.843745,92.817427,93.227403,2022.374491
2026-01-30 06:00:00,93.227403,94.106728,92.496341,93.374512,3515.345975
2026-01-30 07:00:00,93.374512,93.604956,93.031000,93.261164,4947.721517
2026-01-30 08:00:00,93.261164,93.622724,92.595728,92.956106,4223.267696
2026-01-30 09:00:00,92.956106,94.626886,92.250429,93.913937,2526.306235
2026-01-30 10:00:00,93.913937,94.531833,93.051436,93.667711,4693.257460
2026-01-30 11:00:00,93.667711,94.523681,93.265012,94.119042,3535.928952
2026-01-30 12:00:00,94.119042,94.523771,92.938268,93.339645,3485.035452
2026-01-30 13:00:00,93.339645,93.581403,92.248992,92.488545,4342.945572
2026-01-30 14:00:00,92.488545,93.210075,91.461608,92.180737,2609.327551
2026-01-30 15:00:00,92.180737,92.385587,91.592628,91.796624,5357.356161
2026-01-30 16:00:00,91.796624,92.174705,91.216697,91.593943,7338.281915
2026-01-30 17:00:00,91.593943,92.192653,91.044745,91.643159,2407.241223
2026-01-30 18:00:00,91.643159,93.153934,91.387855,92.895142,3823.803069
2026-01-30 19:00:00,92.895142,93.055763,92.087133,92.246633,2387.150824
